snapped_at,market_cap,total_volume
1.70251E+12,1.67806E+12,8.70848E+10
1.7026E+12,1.7063E+12,8.58446E+10
1.70268E+12,1.64829E+12,8.26234E+10
1.70277E+12,1.66531E+12,1.01276E+11
1.70286E+12,1.63266E+12,5.76045E+10
1.70294E+12,1.66417E+12,8.22858E+10
1.70303E+12,1.65563E+12,7.72321E+10
1.70312E+12,1.70299E+12,8.88733E+10
1.7032E+12,1.73231E+12,8.44129E+10
1.70329E+12,1.75318E+12,9.59078E+10
1.70338E+12,1.75314E+12,5.8118E+10
1.70346E+12,1.73156E+12,7.74317E+10
1.70355E+12,1.76206E+12,7.68403E+10
1.70364E+12,1.72872E+12,1.01015E+11
1.70372E+12,1.77788E+12,1.01028E+11
1.70381E+12,1.7486E+12,1.06939E+11
1.70389E+12,1.72928E+12,1.06585E+11
1.70398E+12,1.72945E+12,5.83073E+10
1.70407E+12,1.72456E+12,6.01226E+10
1.70415E+12,1.79171E+12,6.27658E+10
1.70424E+12,1.80329E+12,1.05928E+11
1.70433E+12,1.71551E+12,1.54594E+11
1.70441E+12,1.7638E+12,9.87702E+10
1.7045E+12,1.74916E+12,9.99168E+10
1.70459E+12,1.72972E+12,5.88736E+10
1.70467E+12,1.71346E+12,6.1866E+10
1.70476E+12,1.81137E+12,1.20555E+11
1.70484E+12,1.78476E+12,1.17162E+11
1.70493E+12,1.85574E+12,1.62502E+11
1.70502E+12,1.86125E+12,1.50022E+11
1.7051E+12,1.75498E+12,1.56313E+11
1.70519E+12,1.77166E+12,7.45743E+10
1.70528E+12,1.7288E+12,6.42104E+10
1.70536E+12,1.75625E+12,7.50646E+10
1.70545E+12,1.77708E+12,7.98397E+10
1.70554E+12,1.76564E+12,7.36409E+10
1.70562E+12,1.70989E+12,8.25539E+10
1.70571E+12,1.71976E+12,8.54451E+10
1.7058E+12,1.72055E+12,3.91091E+10
1.70588E+12,1.71457E+12,3.35189E+10
1.70597E+12,1.6307E+12,8.08775E+10
1.70605E+12,1.6281E+12,8.52416E+10
1.70614E+12,1.63771E+12,6.12937E+10
1.70623E+12,1.62878E+12,5.58175E+10
1.70631E+12,1.69036E+12,8.13399E+10
1.7064E+12,1.70072E+12,3.59299E+10
1.70649E+12,1.6962E+12,4.74578E+10
1.70657E+12,1.74373E+12,5.92648E+10
1.70666E+12,1.72702E+12,7.07606E+10
1.70675E+12,1.68557E+12,7.45991E+10
1.70683E+12,1.72429E+12,5.73784E+10
1.70692E+12,1.73007E+12,4.39466E+10
1.707E+12,1.7086E+12,4.34012E+10
1.70709E+12,1.70722E+12,4.38138E+10
1.70718E+12,1.7142E+12,5.15691E+10
1.70726E+12,1.73745E+12,5.14692E+10
1.70735E+12,1.78265E+12,6.31375E+10
1.70744E+12,1.80617E+12,6.92963E+10
1.70752E+12,1.86652E+12,9.37019E+10
1.70761E+12,1.8838E+12,4.70691E+10
1.7077E+12,1.89584E+12,5.32149E+10
1.70778E+12,1.96348E+12,8.64757E+10
1.70787E+12,1.95497E+12,9.20161E+10
1.70796E+12,2.03293E+12,1.01132E+11
1.70804E+12,2.05031E+12,1.10321E+11
1.70813E+12,2.05127E+12,8.64518E+10
1.70821E+12,2.03678E+12,6.91678E+10
1.7083E+12,2.0672E+12,7.27128E+10
1.70839E+12,2.0784E+12,8.03576E+10
1.70847E+12,2.09557E+12,1.09299E+11
1.70856E+12,2.07427E+12,1.5854E+11
1.70865E+12,2.06279E+12,9.20183E+10
1.70873E+12,2.04083E+12,8.12546E+10
1.70882E+12,2.08074E+12,5.81017E+10
1.70891E+12,2.10482E+12,6.16988E+10
1.70899E+12,2.18856E+12,1.04453E+11
1.70908E+12,2.25447E+12,1.34621E+11
1.70916E+12,2.39934E+12,2.12542E+11
1.70925E+12,2.37038E+12,1.84863E+11
1.70934E+12,2.43929E+12,1.27189E+11
1.70942E+12,2.45835E+12,1.13907E+11
1.70951E+12,2.49435E+12,1.16291E+11
1.7096E+12,2.64209E+12,2.13673E+11
1.70968E+12,2.49472E+12,3.26953E+11
1.70977E+12,2.62149E+12,2.156E+11
1.70986E+12,2.6667E+12,1.61676E+11
1.70994E+12,2.71186E+12,1.82384E+11
1.71003E+12,2.73272E+12,1.03527E+11
1.71012E+12,2.74024E+12,1.31214E+11
1.7102E+12,2.85799E+12,2.04869E+11
1.71029E+12,2.83069E+12,1.94694E+11
1.71037E+12,2.89909E+12,1.64318E+11
1.71046E+12,2.84581E+12,1.98419E+11
1.71055E+12,2.76539E+12,2.4547E+11
1.71063E+12,2.60032E+12,1.6236E+11
1.71072E+12,2.72274E+12,1.52032E+11
1.71081E+12,2.66483E+12,1.63991E+11
1.71089E+12,2.44018E+12,2.23133E+11
1.71098E+12,2.67801E+12,2.03069E+11
1.71107E+12,2.61576E+12,1.45076E+11
1.71115E+12,2.54338E+12,1.3024E+11
1.71124E+12,2.56233E+12,8.48192E+10
1.71132E+12,2.67111E+12,8.64486E+10
1.71141E+12,2.76852E+12,1.32341E+11
1.7115E+12,2.77387E+12,1.2628E+11
1.71158E+12,2.7441E+12,1.36236E+11
1.71167E+12,2.79255E+12,1.18532E+11
1.71176E+12,2.77485E+12,1.00355E+11
1.71184E+12,2.75929E+12,7.5287E+10
1.71193E+12,2.83769E+12,7.35608E+10
1.71202E+12,2.7513E+12,1.22368E+11
1.7121E+12,2.5913E+12,1.52076E+11
1.71219E+12,2.60819E+12,1.1545E+11
1.71228E+12,2.67753E+12,1.1374E+11
1.71236E+12,2.64895E+12,1.15355E+11
1.71245E+12,2.69007E+12,6.87211E+10
1.71253E+12,2.72358E+12,7.07726E+10
1.71262E+12,2.82344E+12,1.11146E+11
1.71271E+12,2.71828E+12,1.15341E+11
1.71279E+12,2.75225E+12,2.20817E+11
1.71288E+12,2.7349E+12,9.32363E+10
1.71297E+12,2.56781E+12,1.49533E+11
1.71305E+12,2.40246E+12,1.78858E+11
1.71314E+12,2.50154E+12,1.52986E+11
1.71323E+12,2.42456E+12,1.35101E+11
1.71331E+12,2.42571E+12,1.23174E+11
1.7134E+12,2.34564E+12,1.12899E+11
1.71348E+12,2.42422E+12,1.01711E+11
1.71357E+12,2.43712E+12,1.34154E+11
1.71366E+12,2.51144E+12,7.30825E+10
1.71374E+12,2.50177E+12,6.49566E+10
1.71383E+12,2.57087E+12,8.41985E+10
1.71392E+12,2.57249E+12,7.97448E+10
1.714E+12,2.49426E+12,1.00008E+11
1.71409E+12,2.50379E+12,9.34941E+10
1.71418E+12,2.46757E+12,7.35342E+10
1.71426E+12,2.4819E+12,6.59453E+10
1.71435E+12,2.47445E+12,5.93096E+10
1.71444E+12,2.47731E+12,8.24291E+10
1.71452E+12,2.35095E+12,1.08288E+11
1.71461E+12,2.30643E+12,1.2746E+11
1.71469E+12,2.32794E+12,8.94287E+10
1.71478E+12,2.45011E+12,9.05041E+10
1.71487E+12,2.47841E+12,6.46186E+10
1.71495E+12,2.48856E+12,5.83213E+10
1.71504E+12,2.45724E+12,8.56509E+10
1.71513E+12,2.42044E+12,7.48521E+10
1.71521E+12,2.38129E+12,7.70874E+10
1.7153E+12,2.44781E+12,7.36193E+10
1.71539E+12,2.36536E+12,7.99636E+10
1.71547E+12,2.36678E+12,4.46246E+10
1.71556E+12,2.38153E+12,3.94105E+10
1.71564E+12,2.41408E+12,8.4126E+10
1.71573E+12,2.35842E+12,7.60237E+10
1.71582E+12,2.51351E+12,9.58124E+10
1.7159E+12,2.47307E+12,8.26778E+10
1.71599E+12,2.55149E+12,7.61802E+10
1.71608E+12,2.55237E+12,5.13261E+10
1.71616E+12,2.51769E+12,5.11731E+10
1.71625E+12,2.75171E+12,1.49503E+11
1.71634E+12,2.74313E+12,1.42379E+11
1.71642E+12,2.71014E+12,1.02052E+11
1.71651E+12,2.67942E+12,1.49029E+11
1.7166E+12,2.68237E+12,9.36843E+10
1.71668E+12,2.7102E+12,5.77718E+10
1.71677E+12,2.69804E+12,6.50584E+10
1.71685E+12,2.74121E+12,8.55634E+10
1.71694E+12,2.70703E+12,9.84553E+10
1.71703E+12,2.66866E+12,8.66799E+10
1.71711E+12,2.67764E+12,8.89704E+10
1.7172E+12,2.66221E+12,8.04962E+10
1.71729E+12,2.67551E+12,4.48536E+10
1.71737E+12,2.66716E+12,6.21481E+10
1.71746E+12,2.69399E+12,8.46995E+10
1.71755E+12,2.76014E+12,8.55924E+10
1.71763E+12,2.7876E+12,9.16038E+10
1.71772E+12,2.76809E+12,7.75908E+10
1.7178E+12,2.68703E+12,1.11676E+11
1.71789E+12,2.67162E+12,8.35269E+10
1.71798E+12,2.68914E+12,5.61705E+10
1.71806E+12,2.66369E+12,7.65507E+10
1.71815E+12,2.56861E+12,1.34562E+11
1.71824E+12,2.61904E+12,1.0831E+11
1.71832E+12,2.55084E+12,1.22474E+11
1.71841E+12,2.52711E+12,8.72723E+10
1.7185E+12,2.54863E+12,5.18521E+10
1.71858E+12,2.5714E+12,4.81451E+10
1.71867E+12,2.52775E+12,9.04858E+10
1.71876E+12,2.47555E+12,1.24151E+11
1.71884E+12,2.49105E+12,7.3826E+10
1.71893E+12,2.48096E+12,8.12225E+10
1.71901E+12,2.4655E+12,8.16102E+10
1.7191E+12,2.4656E+12,3.88645E+10
1.71919E+12,2.41776E+12,4.31689E+10
1.71927E+12,2.34878E+12,1.16575E+11
1.71936E+12,2.40206E+12,8.2123E+10
1.71945E+12,2.37184E+12,9.09692E+10
1.71953E+12,2.41453E+12,6.99237E+10
1.71962E+12,2.35971E+12,7.35314E+10
1.71971E+12,2.36987E+12,4.04834E+10
1.71979E+12,2.42891E+12,5.20243E+10
1.71988E+12,2.43238E+12,6.98836E+10
1.71996E+12,2.41888E+12,5.95948E+10
1.72005E+12,2.33722E+12,8.5721E+10
1.72014E+12,2.1946E+12,1.13529E+11
1.72022E+12,2.17362E+12,1.61724E+11
1.72031E+12,2.25169E+12,6.59463E+10
1.7204E+12,2.1443E+12,6.27265E+10
1.72048E+12,2.19261E+12,1.67144E+11
1.72057E+12,2.23578E+12,7.86601E+10
1.72066E+12,2.23902E+12,7.47875E+10
1.72074E+12,2.22519E+12,8.14885E+10
1.72083E+12,2.25134E+12,7.16973E+10
1.72092E+12,2.29471E+12,5.15631E+10
1.721E+12,2.34488E+12,6.29316E+10
1.72109E+12,2.49945E+12,1.0534E+11
1.72117E+12,2.49886E+12,1.19107E+11
1.72126E+12,2.46573E+12,9.5835E+10
1.72135E+12,2.46578E+12,8.59721E+10
1.72143E+12,2.55152E+12,1.04033E+11
1.72152E+12,2.56961E+12,6.22991E+10
1.72161E+12,2.60634E+12,8.02489E+10
1.72169E+12,2.56132E+12,1.01512E+11
1.72178E+12,2.5206E+12,1.09801E+11
1.72187E+12,2.48528E+12,8.51434E+10
1.72195E+12,2.46068E+12,1.12434E+11
1.72204E+12,2.53937E+12,8.54932E+10
1.72212E+12,2.53523E+12,8.62896E+10
1.72221E+12,2.54064E+12,5.18135E+10
1.7223E+12,2.50837E+12,1.01206E+11
1.72238E+12,2.48493E+12,8.07261E+10
1.72247E+12,2.43623E+12,8.49816E+10
1.72256E+12,2.44047E+12,1.09628E+11
1.72264E+12,2.29312E+12,1.11678E+11
1.72273E+12,2.24875E+12,8.88575E+10
1.72282E+12,2.14309E+12,9.61663E+10
1.7229E+12,1.99221E+12,3.13769E+11
1.72299E+12,2.06487E+12,1.35344E+11
1.72308E+12,2.02718E+12,1.20695E+11
1.72316E+12,2.2494E+12,1.24924E+11
1.72325E+12,2.21664E+12,9.24113E+10
1.72333E+12,2.22353E+12,5.25732E+10
1.72342E+12,2.14383E+12,6.66019E+10
1.72351E+12,2.19811E+12,1.05231E+11
1.72359E+12,2.22552E+12,8.27703E+10
1.72368E+12,2.17721E+12,8.41902E+10
1.72377E+12,2.12984E+12,9.26279E+10
1.72385E+12,2.15935E+12,7.77769E+10
1.72394E+12,2.18352E+12,4.1019E+10
1.72403E+12,2.16034E+12,5.27346E+10
1.72411E+12,2.19606E+12,7.28413E+10
1.7242E+12,2.18273E+12,8.2808E+10
1.72428E+12,2.24498E+12,8.29353E+10
1.72437E+12,2.23537E+12,7.19421E+10
1.72446E+12,2.35909E+12,1.08328E+11
1.72454E+12,2.36681E+12,7.34642E+10
1.72463E+12,2.35729E+12,6.29473E+10
1.72472E+12,2.29933E+12,7.8605E+10
1.7248E+12,2.17793E+12,1.01163E+11
1.72489E+12,2.17496E+12,1.10031E+11
1.72498E+12,2.18033E+12,8.12849E+10
1.72506E+12,2.17333E+12,9.52332E+10
1.72515E+12,2.16313E+12,5.14913E+10
1.72524E+12,2.09951E+12,6.28188E+10
1.72532E+12,2.16682E+12,7.16007E+10
1.72541E+12,2.0997E+12,6.69999E+10
1.72549E+12,2.11774E+12,9.41633E+10
1.72558E+12,2.06317E+12,7.77742E+10
1.72567E+12,1.98608E+12,1.23345E+11
1.72575E+12,2.00457E+12,5.2659E+10
1.72584E+12,2.03137E+12,5.64612E+10
1.72593E+12,2.1005E+12,9.04379E+10
1.72601E+12,2.12285E+12,7.2479E+10
1.7261E+12,2.10486E+12,8.77023E+10
1.72619E+12,2.13638E+12,7.85488E+10
1.72627E+12,2.20825E+12,8.11507E+10
1.72636E+12,2.19081E+12,4.76335E+10
1.72644E+12,2.14855E+12,5.26211E+10
1.72653E+12,2.11708E+12,8.32199E+10
1.72662E+12,2.17435E+12,8.72242E+10
1.7267E+12,2.21826E+12,1.14293E+11
1.72679E+12,2.27054E+12,1.17283E+11
1.72688E+12,2.29799E+12,1.006E+11
1.72696E+12,2.32057E+12,5.53648E+10
1.72705E+12,2.31376E+12,6.61207E+10
1.72714E+12,2.32685E+12,9.76064E+10
1.72722E+12,2.35931E+12,9.35368E+10
1.72731E+12,2.31802E+12,8.2247E+10
1.7274E+12,2.38883E+12,1.1141E+11
1.72748E+12,2.42283E+12,1.02286E+11
1.72757E+12,2.41751E+12,6.67965E+10
1.72765E+12,2.41108E+12,6.5342E+10
1.72774E+12,2.33312E+12,1.05631E+11
1.72783E+12,2.23344E+12,1.50487E+11
1.72791E+12,2.20653E+12,1.2073E+11
1.728E+12,2.2018E+12,1.06304E+11
1.72809E+12,2.25696E+12,8.9899E+10
1.72817E+12,2.25619E+12,4.97307E+10
1.72826E+12,2.28561E+12,5.26862E+10
1.72835E+12,2.26521E+12,1.03866E+11
1.72843E+12,2.26569E+12,8.75343E+10
1.72852E+12,2.21279E+12,8.6056E+10
1.7286E+12,2.20976E+12,9.48377E+10
1.72869E+12,2.27879E+12,8.82153E+10
1.72878E+12,2.30825E+12,6.15793E+10
1.72886E+12,2.29705E+12,6.1933E+10
1.72895E+12,2.40672E+12,1.25807E+11
1.72904E+12,2.41673E+12,1.3768E+11
1.72912E+12,2.42676E+12,1.05104E+11
1.72921E+12,2.41173E+12,1.02131E+11
1.7293E+12,2.45295E+12,1.03863E+11
1.72938E+12,2.45505E+12,6.09027E+10
1.72947E+12,2.49727E+12,7.64649E+10
1.72956E+12,2.44046E+12,1.20433E+11
1.72964E+12,2.43365E+12,9.90507E+10
1.72973E+12,2.39689E+12,1.03595E+11
1.72981E+12,2.43894E+12,9.83685E+10
1.7299E+12,2.35883E+12,1.31615E+11
1.72999E+12,2.38407E+12,7.39849E+10
1.73007E+12,2.41567E+12,5.80208E+10
1.73016E+12,2.47193E+12,1.12692E+11
1.73025E+12,2.55219E+12,1.50577E+11
1.73033E+12,2.54158E+12,1.15619E+11
1.73042E+12,2.45562E+12,1.12581E+11
1.73051E+12,2.43785E+12,1.24552E+11
1.73059E+12,2.42438E+12,5.71861E+10
1.73068E+12,2.39386E+12,1.1749E+11
1.73076E+12,2.35842E+12,1.07211E+11
1.73085E+12,2.41387E+12,1.1703E+11
1.73094E+12,2.63372E+12,2.96869E+11
1.73102E+12,2.67563E+12,1.86168E+11
1.73111E+12,2.70859E+12,1.7061E+11
1.7312E+12,2.76027E+12,1.33699E+11
1.73128E+12,2.88091E+12,2.96452E+11
1.73137E+12,3.12328E+12,3.60083E+11
1.73146E+12,3.07745E+12,4.42126E+11
1.73154E+12,3.12194E+12,4.1288E+11
1.73163E+12,3.02397E+12,2.9782E+11
1.73172E+12,3.14595E+12,2.57827E+11
1.7318E+12,3.17389E+12,2.0905E+11
1.73189E+12,3.14832E+12,2.05335E+11
1.73197E+12,3.20679E+12,2.49805E+11
1.73206E+12,3.22708E+12,2.30413E+11
1.73215E+12,3.24524E+12,2.23317E+11
1.73223E+12,3.41084E+12,3.20314E+11
1.73232E+12,3.45932E+12,2.85554E+11
1.73241E+12,3.4796E+12,2.81418E+11
1.73249E+12,3.48791E+12,2.55533E+11
1.73258E+12,3.3572E+12,3.16296E+11
1.73267E+12,3.31596E+12,2.98188E+11
1.73275E+12,3.49077E+12,2.67701E+11
1.73284E+12,3.47693E+12,2.10447E+11
